Time,Set Temperature,Measured Temperature,On Time
174220,177,189,120.09
174249,177,192,120.04
174280,177,191,120.04
174310,177,191,120.04
174341,177,192,120.04
174370,177,188,140.02
174401,177,189,140.02
174431,177,192,140.02
174460,177,192,140.02
174491,177,192,119.96
174521,177,191,119.96
174552,177,189,119.96
174581,177,188,119.96
174612,177,189,134.94
174642,177,192,134.94
174672,177,192,134.94
174702,177,192,134.94
174733,177,192,119.88
174763,177,189,119.88
174792,177,188,119.88
174823,177,189,119.88
174853,178,191,124.84
174883,178,192,124.84
174913,178,192,124.84
174944,178,191,124.84
174973,178,189,134.81
175004,178,189,134.81
175034,178,190,134.81
175064,178,191,134.81
175094,178,191,124.76
175124,178,192,124.76
175155,178,192,124.76
175184,178,189,124.76
175215,178,190,129.73
175245,178,191,129.73
175276,178,190,129.73
175305,178,192,129.73
175336,178,192,119.67
175366,178,189,119.67
175395,178,189,119.67
175426,178,189,119.67
175456,178,191,124.63
175486,178,190,124.63
175516,178,191,124.63
175547,178,191,124.63
175577,178,189,134.6
175607,178,189,134.6
175637,178,192,134.6
175668,178,192,134.6
175697,178,191,124.56
175727,178,191,124.56
175758,178,190,124.56
175788,178,190,124.56
175818,178,190,129.53
175848,178,192,129.53
175879,178,192,129.53
175908,178,192,129.53
175939,178,191,124.48
175969,178,190,124.48
176000,178,190,124.48
176029,178,190,124.48
176060,178,192,119.43
176090,178,192,119.43
176119,178,192,119.43
176150,178,192,119.43
176180,178,190,129.39
176210,178,190,129.39
176240,178,193,129.39
176271,178,193,129.39
176301,178,193,114.33
176331,178,193,114.33
176361,178,190,114.33
176391,178,190,114.33
176421,178,190,129.3
176451,178,193,129.3
176482,178,193,129.3
176512,178,193,129.3
176542,178,193,114.23
176572,178,190,114.23
176603,178,190,114.23
176632,178,193,114.23
176663,178,193,114.17
176693,178,193,114.17
176722,178,193,114.17
176753,178,190,114.17
176783,178,190,129.14
176814,178,190,129.14
176843,178,193,129.14
176874,178,193,129.14
176904,178,192,119.09
176934,178,193,119.09
176964,178,190,119.09
176994,178,190,119.09
177025,178,190,129.05
177054,178,193,129.05
177085,178,193,129.05
177115,178,193,129.05
177145,178,192,119.0
177175,178,190,119.0
177206,178,190,119.0
177235,178,193,119.0
177266,178,193,113.94
177296,178,193,113.94
177326,178,193,113.94
177356,178,190,113.94
177386,178,190,128.91
177417,178,190,128.91
177446,178,193,128.91
177477,178,193,128.91
177507,178,193,113.84
177538,178,193,113.84
177567,178,190,113.84
177598,178,190,113.84
177628,178,190,128.81
177657,178,193,128.81
177688,178,193,128.81
177718,178,193,128.81
177748,178,193,113.75
177778,178,190,113.75
177809,178,190,113.75
177839,178,193,113.75
177869,178,193,113.69
177899,178,193,113.69
177930,178,193,113.69
177959,178,191,113.69
177990,178,190,128.66
178020,178,190,128.66
178050,178,193,128.66
178080,178,193,128.66
178110,178,193,113.6
178141,178,193,113.6
178170,178,191,113.6
178201,178,191,113.6
178231,178,193,113.54
178262,178,193,113.54
178291,178,193,113.54
178321,178,193,113.54
178352,178,191,123.49
178381,178,191,123.49
178412,178,191,123.49
178442,178,195,123.49
178472,178,195,103.41
178502,178,194,103.41
178533,178,194,103.41
178563,178,192,103.41
178593,178,192,118.36
178623,178,191,118.36
178653,178,195,118.36
178683,178,195,118.36
178713,178,195,103.28
178744,178,191,103.28
178774,178,191,103.28
178804,178,191,103.28
178834,178,194,108.21
178865,178,195,108.21
178894,178,195,108.21
178924,178,195,108.21
178955,178,191,123.17
178984,178,192,123.17
179015,178,192,123.17
179045,178,193,123.17
179076,178,193,113.11
179105,178,193,113.11
179136,178,194,113.11
179166,178,191,113.11
179196,178,192,118.06
179226,178,192,118.06
179256,178,194,118.06
179287,178,193,118.06
179316,178,193,113.01
179347,178,192,113.01
179377,178,192,113.01
179407,178,192,113.01
179437,178,194,107.94
179468,178,194,107.94
179497,178,194,107.94
179528,178,193,107.94
179558,178,192,117.89
179588,178,192,117.89
179618,178,192,117.89
179648,178,194,117.89
179679,178,194,107.82
179708,178,194,107.82
179739,178,192,107.82
179769,178,192,107.82
179800,178,192,117.77
179829,178,192,117.77
179860,178,194,117.77
179890,178,194,117.77
179920,178,195,102.69
179950,178,192,102.69
179980,178,192,102.69
180011,178,192,102.69
180040,178,193,112.63
180071,178,194,112.63
180101,178,195,112.63
180131,178,195,112.63
180161,178,192,117.58
180192,178,193,117.58
180221,178,192,117.58
180251,178,193,117.58
180282,178,194,107.52
180312,178,195,107.52
180342,178,193,107.52
180372,178,193,107.52
180403,178,193,112.46
180432,178,195,112.46
180463,178,195,112.46
180493,178,194,112.46
180524,178,194,107.39
180553,178,193,107.39
180583,178,193,107.39
180614,178,192,107.39
180643,178,196,97.3
180673,178,195,97.3
180702,178,194,97.3
180731,178,193,97.3
180760,178,193,112.24
180791,178,193,112.24
180820,178,193,112.24
180850,178,196,112.24
180881,178,196,97.15
180910,178,194,97.15
180939,178,193,97.15
180968,178,193,97.15
180998,178,193,112.1
181027,178,193,112.1
181058,178,196,112.1
181088,178,194,112.1
181118,178,195,102.02
181148,178,193,102.02
181178,178,193,102.02
181209,178,193,102.02
181238,178,196,96.93
181268,178,196,96.93
181297,178,195,96.93
181326,178,193,96.93
181355,178,193,111.87
181385,178,193,111.87
181415,178,193,111.87
181445,178,196,111.87
181476,178,196,96.79
181505,178,196,96.79
181534,178,193,96.79
181563,178,193,96.79
181593,178,193,111.73
181622,178,193,111.73
181652,178,196,111.73
181683,178,195,111.73
181712,178,195,101.65
181743,178,193,101.65
181773,178,193,101.65
181804,178,193,101.65
181833,178,196,96.57
181863,178,196,96.57
181892,178,196,96.57
181921,178,195,96.57
181950,178,193,111.51
181980,178,193,111.51
182010,179,193,111.51
182040,179,196,111.51
182071,179,196,96.42
182099,179,195,96.42
182129,179,193,96.42
182158,179,193,96.42
182188,179,193,111.36
182217,179,193,111.36
182247,179,196,111.36
182278,179,196,111.36
182307,179,195,101.29
182338,179,193,101.29
182368,179,193,101.29
182398,179,193,101.29
182428,179,193,111.23
182459,179,196,111.23
182489,179,196,111.23
182518,179,196,111.23
182549,179,194,106.17
182579,179,193,106.17
182609,179,193,106.17
182639,179,196,106.17
182670,179,196,96.08
182699,179,196,96.08
182728,179,194,96.08
182757,179,194,96.08
182787,179,194,106.02
182816,179,193,106.02
182846,179,197,106.02
182877,179,197,106.02
182906,179,197,90.92
182936,179,194,90.92
182965,179,194,90.92
182994,179,194,90.92
183023,179,194,105.85
183054,179,196,105.85
183084,179,196,105.85
183113,179,196,105.85
183144,179,194,105.79
183174,179,194,105.79
183204,179,194,105.79
183234,179,196,105.79
183265,179,196,95.71
183293,179,196,95.71
183323,179,196,95.71
183352,179,194,95.71
183382,179,194,105.64
183411,179,193,105.64
183441,179,196,105.64
183472,179,196,105.64
183501,179,196,95.56
183531,179,194,95.56
183560,179,193,95.56
183589,179,194,95.56
183618,179,195,100.48
183648,179,197,100.48
183678,179,197,100.48
183708,179,196,100.48
183739,179,194,105.42
183769,179,194,105.42
183799,179,194,105.42
183829,179,194,105.42
183860,179,197,90.32
183888,179,198,90.32
183918,179,197,90.32
183947,179,194,90.32
183975,179,194,105.26
184006,179,195,105.26
184036,179,198,105.26
184067,179,198,105.26
184096,179,198,85.16
184126,179,194,85.16
184155,179,195,85.16
184184,179,194,85.16
184213,179,194,105.09
184243,179,197,105.09
184273,179,196,105.09
184303,179,196,105.09
184334,179,196,95.01
184363,179,194,95.01
184392,179,195,95.01
184421,179,194,95.01
184451,179,197,89.91
184479,179,196,89.91
184508,179,198,89.91
184538,179,194,89.91
184566,179,195,99.84
184596,179,195,99.84
184625,179,195,99.84
184654,179,196,99.84
184683,179,197,89.74
184712,179,198,89.74
184741,179,195,89.74
184770,179,194,89.74
184800,179,194,104.68
184829,179,194,104.68
184860,179,197,104.68
184890,179,197,104.68
184921,179,197,89.59
184949,179,195,89.59
184978,179,195,89.59
185008,179,195,89.59
185036,179,198,84.48
185066,179,197,84.48
185095,179,197,84.48
185124,179,194,84.48
185153,179,195,99.41
185183,179,195,99.41
185211,179,195,99.41
185240,179,197,99.41
185270,179,198,84.3
185298,179,198,84.3
185328,179,195,84.3
185357,179,195,84.3
185387,179,194,104.24
185416,179,195,104.24
185446,179,197,104.24
185477,179,196,104.24
185506,179,196,94.16
185536,179,195,94.16
185565,179,195,94.16
185594,179,195,94.16
185623,179,195,99.09
185653,179,196,99.09
185681,179,197,99.09
185710,179,197,99.09
185740,179,195,99.01
185768,179,194,99.01
185798,179,195,99.01
185827,179,195,99.01
185857,179,197,88.92
185885,179,197,88.92
185915,179,197,88.92
185944,179,195,88.92
185972,179,195,98.85
186002,179,195,98.85
186031,179,197,98.85
186060,179,199,98.85
186089,179,199,78.73
186119,179,195,78.73
186147,179,194,78.73
186176,179,195,78.73
186206,179,195,98.66
186234,179,198,98.66
186264,179,197,98.66
186293,179,196,98.66
186322,179,197,88.57
186351,179,196,88.57
186381,179,195,88.57
186409,179,195,88.57
186438,179,198,83.47
186468,179,198,83.47
186497,179,198,83.47
186526,179,196,83.47
186555,179,196,93.38
186585,179,195,93.38
186613,179,196,93.38
186642,179,198,93.38
186672,179,198,83.28
186700,179,199,83.28
186730,179,196,83.28
186759,179,195,83.28
186788,179,196,93.2
186817,179,195,93.2
186847,179,198,93.2
186875,179,198,93.2
186904,179,197,88.11
186934,179,196,88.11
186962,179,196,88.11
186992,179,196,88.11
187021,179,195,98.04
187051,179,199,98.04
187079,179,198,98.04
187108,179,199,98.04
187138,179,196,92.96
187166,179,196,92.96
187196,179,195,92.96
187225,179,196,92.96
187254,179,198,82.85
187283,179,198,82.85
187313,179,196,82.85
187341,179,196,82.85
187370,179,196,92.77
187400,179,196,92.77
187428,179,196,92.77
187458,179,198,92.77
187487,179,199,77.66
187516,179,196,77.66
187545,179,196,77.66
187574,179,196,77.66
187603,179,196,92.58
187632,179,198,92.58
187662,179,199,92.58
187691,179,199,92.58
187720,179,199,77.47
187749,179,196,77.47
187779,179,196,77.47
187807,179,196,77.47
187836,179,198,82.37
187866,179,198,82.37
187894,179,198,82.37
187924,179,196,82.37
187953,179,196,92.29
187982,179,196,92.29
188011,179,196,92.29
188040,179,200,92.29
188069,179,200,72.17
188098,179,198,72.17
188128,179,196,72.17
188156,179,196,72.17
188186,179,196,92.09
188215,179,196,92.09
188244,179,199,92.09
188273,179,199,92.09
188302,179,199,76.98
188332,179,196,76.98
188360,179,196,76.98
188390,179,196,76.98
188419,179,196,91.9
188448,179,199,91.9
188477,179,198,91.9
188506,179,199,91.9
188535,179,196,91.82
188564,179,196,91.82
188594,179,196,91.82
188622,179,196,91.82
188652,179,199,76.71
188681,179,200,76.71
188710,179,196,76.71
188739,179,196,76.71
188768,179,196,91.63
188797,179,196,91.63
188826,179,196,91.63
188856,179,199,91.63
188884,179,199,76.53
188914,179,196,76.53
188943,179,196,76.53
188972,179,196,76.53
189001,179,196,91.45
189030,179,200,91.45
189060,179,199,91.45
189088,179,199,91.45
189118,179,199,76.34
189147,180,196,76.34
189176,180,196,76.34
189205,180,196,76.34
189234,180,199,76.23
189263,180,198,76.23
189292,180,200,76.23
189322,180,196,76.23
189350,180,196,91.15
189380,180,196,91.15
189409,180,196,91.15
189437,180,199,91.15
189467,180,200,71.03
189496,180,199,71.03
189526,180,196,71.03
189554,180,196,71.03
189584,180,196,90.95
189613,180,196,90.95
189642,180,200,90.95
189671,180,200,90.95
189700,180,200,70.84
189729,180,196,70.84
189758,180,196,70.84
189788,180,196,70.84
189816,180,197,85.75
189846,180,200,85.75
189875,180,199,85.75
189903,180,199,85.75
189933,180,197,85.66
189962,180,196,85.66
189991,180,196,85.66
190020,180,196,85.66
190050,180,198,80.56
190078,180,200,80.56
190108,180,200,80.56
190137,180,197,80.56
190166,180,196,90.49
190195,180,196,90.49
190224,180,196,90.49
190254,180,200,90.49
190282,180,200,70.37
190312,180,197,70.37
190341,180,196,70.37
190369,180,196,70.37
190399,180,197,85.28
190428,180,196,85.28
190457,180,200,85.28
190486,180,200,85.28
190516,180,197,85.2
190544,180,196,85.2
190574,180,197,85.2
190603,180,196,85.2
190631,180,200,70.08
190661,180,199,70.08
190690,180,199,70.08
190720,180,196,70.08
190748,180,196,90.01
190778,180,197,90.01
190807,180,197,90.01
190835,180,199,90.01
190865,180,199,74.9
190894,180,200,74.9
190923,180,197,74.9
190952,180,197,74.9
190982,180,196,89.82
191010,180,197,89.82
191040,180,200,89.82
191069,180,200,89.82
191097,180,200,69.71
191127,180,197,69.71
191156,180,197,69.71
191185,180,197,69.71
191214,180,197,84.62
191244,180,200,84.62
191272,180,200,84.62
191301,180,199,84.62
191331,180,197,84.54
191360,180,197,84.54
191389,180,196,84.54
191418,180,197,84.54
191448,180,200,69.42
191476,180,199,69.42
191506,180,196,69.42
191535,180,197,69.42
191563,180,197,84.34
191593,180,197,84.34
191622,180,197,84.34
191651,180,199,84.34
191680,180,200,69.22
191710,180,197,69.22
191738,180,197,69.22
191767,180,197,69.22
191797,180,197,84.13
191825,180,197,84.13
191855,180,201,84.13
191884,180,200,84.13
191913,180,201,64.01
191942,180,197,64.01
191972,180,197,64.01
192001,180,196,64.01
192029,180,200,68.9
192059,180,200,68.9
192088,180,199,68.9
192117,180,197,68.9
192146,180,197,83.81
192176,180,197,83.81
192204,180,197,83.81
192233,180,200,83.81
192263,180,199,73.71
192291,180,200,73.71
192321,180,197,73.71
192350,180,197,73.71
192379,180,197,83.62
192408,180,197,83.62
192438,180,200,83.62
192466,180,200,83.62
192495,180,201,63.5
192525,180,197,63.5
192553,180,198,63.5
192583,180,197,63.5
192612,180,197,83.42
192642,180,200,83.42
192670,180,200,83.42
192699,180,200,83.42
192729,180,197,83.33
192757,180,197,83.33
192787,180,197,83.33
192816,180,197,83.33
192845,180,201,63.21
192874,180,200,63.21
192904,180,198,63.21
192932,180,197,63.21
192961,180,197,83.13
192991,180,197,83.13
193019,180,197,83.13
193049,180,200,83.13
193078,180,200,68.01
193107,180,197,68.01
193136,180,198,68.01
193165,180,198,68.01
193195,180,198,77.92
193223,180,197,77.92
193253,180,200,77.92
193282,180,200,77.92
193311,180,197,82.84
193340,180,197,82.84
193370,180,198,82.84
193398,180,198,82.84
193427,180,198,77.74
193457,180,201,77.74
193485,180,201,77.74
193515,180,198,77.74
193544,180,197,82.66
193573,180,197,82.66
193602,180,197,82.66
193631,180,200,82.66
193660,180,200,67.55
193689,180,200,67.55
193719,180,198,67.55
193747,180,198,67.55
193777,180,198,77.46
193806,180,198,77.46
193836,180,201,77.46
193864,180,201,77.46
193893,180,200,67.35
193923,180,197,67.35
193951,180,197,67.35
193981,180,197,67.35
194010,180,198,77.25
194039,180,200,77.25
194068,180,200,77.25
194097,180,201,77.25
194126,180,198,77.16
194155,180,198,77.16
194185,180,197,77.16
194213,180,197,77.16
194243,180,200,67.05
194272,180,200,67.05
194301,180,197,67.05
194330,180,198,67.05
194359,180,198,76.96
194388,180,197,76.96
194417,180,198,76.96
194447,180,201,76.96
194476,180,201,61.84
194505,180,198,61.84
194534,180,198,61.84
194563,180,198,61.84
194592,180,198,76.75
194621,180,198,76.75
194651,180,200,76.75
194679,180,200,76.75
194709,180,198,76.66
194738,180,198,76.66
194767,180,197,76.66
194796,180,198,76.66
194825,180,198,76.57
194854,180,200,76.57
194883,180,200,76.57
194913,180,198,76.57
194941,180,197,81.49
194971,180,198,81.49
195000,180,198,81.49
195028,180,197,81.49
195058,180,201,61.37
195087,180,201,61.37
195117,180,198,61.37
195145,180,198,61.37
195175,180,198,76.28
195204,180,198,76.28
195233,180,200,76.28
195262,180,200,76.28
195291,180,200,66.17
195320,180,198,66.17
195349,180,198,66.17
195379,180,198,66.17
195407,180,198,76.08
195437,180,201,76.08
195466,180,201,76.08
195494,180,200,76.08
195524,180,198,75.99
195553,180,198,75.99
195582,180,198,75.99
195611,180,198,75.99
195641,180,201,60.87
195670,180,201,60.87
195699,180,198,60.87
195728,180,199,60.87
195757,180,199,70.77
195786,180,198,70.77
195815,180,198,70.77
195845,180,200,70.77
195873,180,200,65.66
195903,180,198,65.66
195932,180,198,65.66
195960,180,199,65.66
195990,180,199,70.56
196019,180,198,70.56
196048,180,201,70.56
196077,180,202,70.56
196107,180,198,75.47
196135,180,199,75.47
196165,180,198,75.47
196194,180,198,75.47
196222,180,198,75.38
196252,180,201,75.38
196281,181,200,75.38
196311,181,198,75.38
196339,181,198,75.29
196369,181,198,75.29
196398,181,198,75.29
196426,181,197,75.29
196456,181,201,60.18
196485,181,200,60.18
196514,181,198,60.18
196543,181,198,60.18
196573,181,198,75.09
196601,181,198,75.09
196631,181,200,75.09
196660,181,200,75.09
196688,181,201,59.97
196718,181,198,59.97
196747,181,198,59.97
196776,181,198,59.97
196805,181,198,74.88
196835,181,200,74.88
196864,181,201,74.88
196892,181,201,74.88
196922,181,199,69.78
196951,181,198,69.78
196980,181,198,69.78
197009,181,198,69.78
197039,181,202,54.66
197067,181,201,54.66
197097,181,199,54.66
197126,181,198,54.66
197154,181,197,79.58
197184,181,199,79.58
197213,181,198,79.58
197242,181,200,79.58
197271,181,200,64.47
197301,181,198,64.47
197329,181,198,64.47
197358,181,198,64.47
197388,181,198,74.38
197416,181,198,74.38
197446,181,200,74.38
197475,181,201,74.38
197505,181,199,69.29
197533,181,198,69.29
197563,181,198,69.29
197592,181,199,69.29
197620,181,198,74.2
197650,181,202,74.2
197679,181,202,74.2
197708,181,198,74.2
197737,181,198,74.11
197767,181,199,74.11
197795,181,198,74.11
197824,181,198,74.11
197854,181,201,59.0
197882,181,200,59.0
197912,181,199,59.0
197941,181,198,59.0
197970,181,198,73.91
197999,181,198,73.91
198029,181,199,73.91
198057,181,200,73.91
198086,181,201,58.8
198116,181,198,58.8
198145,181,198,58.8
198174,181,198,58.8
198203,181,199,68.7
198233,181,201,68.7
198261,181,201,68.7
198290,181,202,68.7
198320,181,199,68.6
198348,181,199,68.6
198378,181,199,68.6
198407,181,198,68.6
198436,181,200,63.5
198465,181,202,63.5
198495,181,198,63.5
198523,181,199,63.5
198552,181,198,73.41
198582,181,198,73.41
198610,181,199,73.41
198640,181,202,73.41
198669,181,201,58.3
198699,181,198,58.3
198727,181,199,58.3
198756,181,199,58.3
198786,181,199,68.2
198814,181,199,68.2
198844,181,200,68.2
198873,181,201,68.2
198902,181,199,68.11
198931,181,199,68.11
